Time Step,Satellite Index,Satellite Visible,Satellite Available,Active Satellite,Weighted Values,Unweighted Values,Availability,BER,Cost,Latency,Data Transfer Latency,Throughput,Weighted Availability,Weighted BER,Weighted Cost,Weighted Latency,Weighted Data Transfer Latency,Weighted Throughput,Values Used
77,1,Yes,No,No,0.30029339836200636,2.6529198340415707,0.0,0.0,0.9836033324480903,0.4160988134438509,0.5864089471363384,0.6668087410132915,0.0,0.0,0.0,0.04160988134438509,0.058640894713633845,0.20004262230398742,"('Penalty', 0.0)"
77,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
77,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
77,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
77,5,Yes,No,Yes,0.4294221268897658,3.303853247713081,0.0,0.0,0.9836033324480903,0.39148910862494424,0.9417751298237129,0.9869856768163334,0.0,0.0,0.0,0.039148910862494425,0.0941775129823713,0.2960957030449,"('Penalty', 0.0)"
77,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
77,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
77,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
78,1,Yes,No,No,0.24444252370373695,2.4263896447914046,0.0,0.0,0.9836033324480903,0.37889631104250393,0.5630705389537831,0.5008194623470275,0.0,0.0,0.0,0.03788963110425039,0.056307053895378316,0.15024583870410824,"('Penalty', 0.0)"
78,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
78,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
78,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
78,5,Yes,Yes,Yes,0.43582814024425465,3.968764285133811,0.6,0.0,0.9836033324480903,0.4341087696058353,0.9644919582014723,0.986560224878413,0.0,0.0,0.0,0.04341087696058353,0.09644919582014723,0.2959680674635239,"('Penalty', 0.0)"
78,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
78,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
78,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
79,1,Yes,No,No,0.1039504268461997,1.922598570427815,0.0,0.0,0.9836033324480903,0.3473868401794541,0.5413538825591344,0.050254515241136166,0.0,0.0,0.0,0.03473868401794541,0.05413538825591344,0.015076354572340848,"('Penalty', 0.0)"
79,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
79,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
79,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
79,5,Yes,Yes,Yes,0.44255120183730146,3.997645887938794,0.56,0.0,0.9836033324480903,0.4855992261517248,0.9827085978978234,0.9857347314411556,0.0,0.0,0.0,0.04855992261517248,0.09827085978978234,0.29572041943234667,"('Penalty', 0.0)"
79,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
79,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
79,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
80,1,Yes,No,No,0.08416244805236825,1.825227812971773,0.0,0.0,0.9836033324480903,0.3204810691935517,0.5211434113301309,0.0,0.0,0.0,0.0,0.03204810691935517,0.05211434113301309,0.0,"('Penalty', 0.0)"
80,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
80,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
80,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
80,5,Yes,Yes,Yes,0.4497366345288377,4.7372846012795815,0.52,0.7058823529411765,0.9836033324480903,0.5480002876735808,0.9950149135177021,0.9847837146990315,0.0,0.0,0.0,0.05480002876735808,0.09950149135177022,0.29543511440970943,"('Penalty', 0.0)"
80,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
80,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
80,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
81,1,Yes,No,No,0.07996766799077158,1.7832800123558061,0.0,0.0,0.9836033324480903,0.2973446578839352,0.5023320220237806,0.0,0.0,0.0,0.0,0.029734465788393522,0.05023320220237806,0.0,"('Penalty', 0.0)"
81,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
81,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
81,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
81,5,Yes,Yes,Yes,0.45742375906951954,4.71750607231763,0.48,0.6470588235294118,0.9836033324480903,0.6231470791625949,1.0,0.9836968371775335,0.0,0.0,0.0,0.062314707916259496,0.1,0.29510905115326,"('Penalty', 0.0)"
81,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
81,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
81,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
82,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
82,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
82,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
82,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
82,5,Yes,Yes,Yes,0.5534640895685744,4.701594026792178,0.44,0.5882352941176471,0.9836033324480903,0.7108783354361922,0.9964343170605973,0.9824427477296517,0.08800000000000001,0.0,0.0,0.07108783354361922,0.09964343170605973,0.29473282431889547,"('Penalty', 0.44)"
82,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
82,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
82,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
83,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
83,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
83,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
83,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
83,5,Yes,Yes,Yes,0.5531912421915124,4.682968232321518,0.4,0.5294117647058824,0.9836033324480903,0.8054234513756944,0.983550040418062,0.9809796433737892,0.08000000000000002,0.0,0.0,0.08054234513756944,0.09835500404180621,0.29429389301213676,"('Penalty', 0.4)"
83,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
83,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
83,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
84,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
84,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
84,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
84,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
84,5,Yes,Yes,Yes,0.6449803354561441,4.644317411627147,0.36,0.47058823529411764,0.9836033324480903,0.8895292676314082,0.9613460562093965,0.9792505200441337,0.072,0.09411764705882353,0.0,0.08895292676314082,0.09613460562093966,0.2937751560132401,"('Penalty', 0.36)"
84,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
84,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
84,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
85,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
85,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
85,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
85,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
85,5,Yes,Yes,Yes,0.62601501514122,4.557637633880843,0.32,0.4117647058823529,0.9836033324480903,0.9342362411064173,0.9308577823954353,0.977175572048547,0.064,0.08235294117647059,0.0,0.09342362411064174,0.09308577823954353,0.2931526716145641,"('Penalty', 0.32)"
85,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
85,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
85,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
86,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
86,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
86,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
86,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
86,5,Yes,Yes,Yes,0.6001422367212247,4.402805474192977,0.28,0.35294117647058826,0.9836033324480903,0.9174438980932936,0.8941775426826197,0.9746395244983856,0.05600000000000001,0.07058823529411766,0.0,0.09174438980932936,0.08941775426826198,0.29239185734951567,"('Penalty', 0.28)"
86,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
86,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
86,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
87,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
87,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
87,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
87,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
87,5,Yes,Yes,Yes,0.568451852225798,4.19106527752588,0.24,0.29411764705882354,0.9836033324480903,0.847844565968951,0.8540302669893303,0.9714694650606838,0.048,0.05882352941176471,0.0,0.0847844565968951,0.08540302669893303,0.2914408395182051,"('Penalty', 0.24)"
87,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
87,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
87,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
88,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
88,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
88,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
88,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
88,5,Yes,Yes,Yes,0.5342317907985074,3.95583977407597,0.2,0.23529411764705882,0.9836033324480903,0.7565497148129988,0.8129989348127552,0.9673936743550673,0.04000000000000001,0.047058823529411764,0.0,0.07565497148129989,0.08129989348127553,0.2902181023065202,"('Penalty', 0.2)"
88,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
88,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
88,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
89,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
89,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
89,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
89,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
89,5,Yes,Yes,Yes,0.499496231290018,3.7181764836178193,0.16,0.17647058823529413,0.9836033324480903,0.6633206614860793,0.7728226147007772,0.9619592867475786,0.032,0.03529411764705883,0.0,0.06633206614860793,0.07728226147007772,0.28858778602427354,"('Penalty', 0.16)"
89,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
89,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
89,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
90,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
90,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
90,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
90,4,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
90,5,Yes,Yes,Yes,0.4655697667466603,3.492951652896975,0.12,0.11764705882352941,0.9836033324480903,0.5825363603532168,0.7348137571750443,0.9543511440970942,0.024,0.023529411764705882,0.0,0.05825363603532168,0.07348137571750443,0.28630534322912826,"('Penalty', 0.12)"
90,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
90,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
90,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
91,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
91,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
91,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
91,4,Yes,No,No,0.0910124987976966,1.8937283204250561,0.0,0.0,0.9836033324480903,0.30461627714088635,0.6055087108360796,0.0,0.0,0.0,0.0,0.030461627714088637,0.06055087108360796,0.0,"('Penalty', 0.0)"
91,5,Yes,Yes,Yes,0.43209903128339033,3.279892255627494,0.08,0.058823529411764705,0.9836033324480903,0.515148630763223,0.6993778328830486,0.9429389301213676,0.016,0.011764705882352941,0.0,0.051514863076322304,0.06993778328830486,0.28288167903641026,"('Penalty', 0.08)"
91,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
91,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
91,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
92,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
92,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
92,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
92,4,Yes,No,No,0.09629280678780278,1.946531400326118,0.0,0.0,0.9836033324480903,0.3294478943397278,0.6334801735383,0.0,0.0,0.0,0.0,0.03294478943397278,0.06334801735383,0.0,"('Penalty', 0.0)"
92,5,Yes,Yes,Yes,0.39782745431841493,3.074040728641927,0.04,0.0,0.9836033324480903,0.4598707395827987,0.6666480831158811,0.9239185734951567,0.008,0.0,0.0,0.045987073958279875,0.06666480831158811,0.277175572048547,"('Penalty', 0.04)"
92,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
92,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
92,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
93,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
93,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
93,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
93,4,Yes,No,No,0.33054923464604,2.767299432206451,0.0,0.0,0.9836033324480903,0.358728064034678,0.6640699123726629,0.7608981233510198,0.0,0.0,0.0,0.0358728064034678,0.06640699123726629,0.22826943700530594,"('Penalty', 0.0)"
93,5,Yes,No,Yes,0.37091711299005403,2.920715888124405,0.0,0.0,0.9836033324480903,0.4145466253486732,0.6365366432155292,0.8860292871121126,0.0,0.0,0.0,0.04145466253486732,0.06365366432155292,0.2658087861336338,"('Penalty', 0.0)"
93,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
93,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
93,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
94,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
94,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
94,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
94,4,Yes,No,Yes,0.40018208631439656,3.0447722951607563,0.0,0.0,0.9836033324480903,0.3933763888451424,0.697466623651874,0.9703259502156498,0.0,0.0,0.0,0.03933763888451425,0.0697466623651874,0.2910977850646949,"('Penalty', 0.0)"
94,5,Yes,No,No,0.3320830906500976,2.7477230896941567,0.0,0.0,0.9836033324480903,0.3769566833577915,0.6088074992608201,0.7783555746274549,0.0,0.0,0.0,0.03769566833577915,0.060880749926082015,0.23350667238823644,"('Penalty', 0.0)"
94,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
94,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
94,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
95,1,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
95,2,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
95,3,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
95,4,Yes,No,Yes,0.41489918603067405,3.145364493124972,0.0,0.0,0.9836033324480903,0.43435293940218844,0.7337928714597641,0.9936153498149294,0.0,0.0,0.0,0.04343529394021885,0.07337928714597641,0.2980846049444788,"('Penalty', 0.0)"
95,5,Yes,No,No,0.0928331309570431,1.911934642018521,0.0,0.0,0.9836033324480903,0.3451824500859775,0.5831488594844534,0.0,0.0,0.0,0.0,0.03451824500859775,0.05831488594844534,0.0,"('Penalty', 0.0)"
95,6,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
95,7,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
95,8,No,No,No,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,"('Penalty', 0.0)"
